cmun,pob_total,pob_ext
42216,27,0.07407407407407407
42217,36,0
42218,92,0.13043478260869565
42219,38,0
43001,893,0.07838745800671892
43002,2371,0.05609447490510333
43003,464,0.05172413793103448
43004,9402,0.20772176132737716
43005,5108,0.11570086139389194
43904,4137,0.18588349045201838
43006,838,0.08353221957040573
43007,864,0.09953703703703703
43008,368,0.051630434782608696
43009,1788,0.08109619686800895
43010,426,0.051643192488262914
43011,1342,0.03278688524590164
43012,5120,0.1203125
43013,6801,0.2161446846052051
43906,3280,0.24878048780487805
43014,20606,0.14820925943899835
43016,5505,0.23124432334241599
43015,116,0.034482758620689655
43017,129,0.031007751937984496
43018,466,0.04721030042918455
43019,1674,0.07048984468339307
43020,3128,0.08631713554987212
43021,476,0.1323529411764706
43022,1898,0.10432033719704953
43023,300,0.14
43024,2190,0.0863013698630137
43025,714,0.08403361344537816
43026,1142,0.21453590192644484
43027,219,0.1004566210045662
43028,3464,0.05196304849884527
43029,379,0.055408970976253295
43030,687,0.13973799126637554
43031,2080,0.12403846153846154
43032,601,0.07487520798668885
43033,1070,0.08878504672897196
43034,673,0.14710252600297177
43035,305,0.06885245901639345
43036,1141,0.10078878177037687
43037,25444,0.1709243829586543
43903,3278,0.14887126296522268
43038,33362,0.1823331934536299
43907,5842,0.053919890448476546
43039,96,0
43040,398,0.07788944723618091
43041,235,0.01702127659574468
43042,2868,0.029288702928870293
43043,4344,0.0738950276243094
43045,170,0.03529411764705882
43046,103,0.04854368932038835
43047,6516,0.18155310006138736
43048,1023,0.13196480938416422
43049,964,0.11825726141078838
43050,3526,0.13414634146341464
43051,12326,0.1333766023040727
43901,11505,0.09048239895697523
43053,237,0.11814345991561181
43054,3742,0.11678246926777125
43055,2807,0.14463840399002495
43056,965,0.02694300518134715
43057,42,0.07142857142857142
43058,104,0.0673076923076923
43059,315,0.05714285714285714
43060,3491,0.10598682325981094
43061,42,0.023809523809523808
43062,369,0.19241192411924118
43063,719,0.14186369958275383
43064,3009,0.2023928215353938
43065,525,0.1580952380952381
43066,201,0.03482587064676617
43067,762,0.19816272965879264
43068,591,0.05752961082910321
43069,226,0.10619469026548672
43070,270,0.03333333333333333
43071,1146,0.1012216404886562
43072,118,0.03389830508474576
43073,100,0.1
43074,2327,0.042973785990545764
43076,599,0.09348914858096828
43075,94,0.10638297872340426
43077,577,0.1195840554592721
43078,1066,0.0675422138836773
43079,498,0.1465863453815261
43080,276,0.010869565217391304
43081,799,0.026282853566958697
43082,498,0.1746987951807229
43083,183,0.0273224043715847
43084,706,0.12181303116147309
43085,281,0.13167259786476868
43086,7384,0.1374593716143012
43088,2828,0.0983026874115983
43089,383,0.07049608355091384
43090,1437,0.049408489909533754
43091,167,0.10179640718562874
43092,11809,0.2623422813108646
43093,5642,0.17050691244239632
43094,3071,0.18495604037772712
43095,3649,0.1161962181419567
43096,157,0.2802547770700637
43097,570,0.08421052631578947
43098,477,0.07127882599580712
43100,4739,0.023000633044946192
43099,353,0.08498583569405099
43101,150,0.07333333333333333
43102,561,0.04634581105169341
43103,1265,0.057707509881422925
43104,2863,0.2637093957387356
43105,210,0.0380952380952381
43106,998,0.07615230460921844
43107,503,0.0437375745526839
43108,2305,0.06984815618221259
43109,3893,0.09016182892370922
43110,328,0.09146341463414634
43111,2828,0.08486562942008487
43112,335,0.11641791044776119
43113,512,0.123046875
43141,114,0.03508771929824561
43114,441,0.05668934240362812
43115,159,0.050314465408805034
43116,589,0.09847198641765705
43117,179,0.0670391061452514
43118,709,0.3159379407616361
43119,1151,0.05386620330147698
43120,521,0.05950095969289827
43121,787,0.12198221092757307
43122,153,0.0457516339869281
43123,103477,0.1513476424712738
43124,576,0.052083333333333336
43125,1112,0.07913669064748201
43126,1701,0.08818342151675485
43127,1131,0.15826702033598586
43128,1186,0.10370994940978077
43129,6565,0.1335872048743336
43130,260,0.09615384615384616
43131,6461,0.11592632719393282
43132,480,0.10833333333333334
43133,7961,0.14357492777289285
43134,384,0.12239583333333333
43135,564,0.28368794326241137
43905,26775,0.3198879551820728
43136,14611,0.1513927862569297
43137,2551,0.06585652685221481
43902,3481,0.06233840850330365
43138,3777,0.14191157002912363
43139,2697,0.09232480533926585
43140,3328,0.08653846153846154
43142,1544,0.14378238341968913
43143,60,0.06666666666666667
43144,1697,0.08131997642899234
43145,5632,0.06640625
43146,47,0
43044,5644,0.16920623671155208
43147,619,0.029079159935379646
43148,132299,0.16062101754359442
43149,882,0.12244897959183673
43150,1639,0.11104331909701037
43151,137,0.029197080291970802
43152,628,0.17038216560509553
43153,15992,0.16258129064532267
43154,148,0.08108108108108109
43155,33510,0.17439570277529096
43156,6240,0.24375
43157,402,0.0472636815920398
43158,98,0.02040816326530612
43159,85,0.08235294117647059
43160,1738,0.07882623705408516
43161,24156,0.13338301043219075
43162,6386,0.14813654870028187
43163,37153,0.14133448173767932
43164,410,0.0951219512195122
43165,746,0.1260053619302949
43175,635,0.026771653543307086
43166,2339,0.10474561778537837
43168,117,0.05982905982905983
43167,549,0.14207650273224043
43169,579,0.11398963730569948
43170,1253,0.16759776536312848
43171,22107,0.15130953996471705
43172,456,0.07017543859649122
43173,132,0.09848484848484848
43174,202,0.11386138613861387
43176,917,0.05343511450381679
43177,432,0.19675925925925927
43178,1974,0.14235055724417425
43052,1170,0.06666666666666667
44001,76,0.039473684210526314
44002,49,0
44003,18,0
44004,522,0.15900383141762453
44005,63,0.20634920634920634
44006,264,0.07954545454545454
44007,178,0.06179775280898876
44008,2004,0.09031936127744511
44009,1016,0.08956692913385826
44010,257,0.19066147859922178
44011,63,0.15873015873015872
44012,347,0.0345821325648415
44013,15939,0.1254156471547776
44014,3276,0.08485958485958486
44016,531,0.09227871939736347
44017,358,0.10893854748603352
44021,126,0.05555555555555555
44022,582,0.0859106529209622
44023,29,0.41379310344827586
44018,16,0
44019,62,0
44020,22,0
44024,27,0
44025,7633,0.08725271845932137
44026,105,0.01904761904761905
44027,206,0.19902912621359223
44028,198,0.03535353535353535
44029,708,0.10734463276836158
44031,94,0.05319148936170213
44032,20,0
44033,311,0.10932475884244373
44034,153,0.0457516339869281
44035,118,0.025423728813559324
44036,31,0.12903225806451613
44037,541,0.053604436229205174
44039,225,0.05333333333333334
44038,113,0.04424778761061947
44040,244,0.06147540983606557
44041,70,0.1
44042,125,0.032
44043,95,0.021052631578947368
44044,106,0.1509433962264151
44045,443,0.06772009029345373
44046,63,0.1111111111111111
44047,243,0.0411522633744856
44048,55,0.05454545454545454
44049,1011,0.09198813056379822
44050,4319,0.1502662653391989
44051,3708,0.18122977346278318
44052,74,0
44053,124,0.06451612903225806
44054,113,0.02654867256637168
44055,86,0.18604651162790697
44056,619,0.1841680129240711
44059,714,0.0938375350140056
44060,39,0
44061,87,0.08045977011494253
44062,35,0.02857142857142857
44063,98,0.23469387755102042
44064,71,0.04225352112676056
44065,62,0
44066,104,0.009615384615384616
44070,52,0
44071,676,0.07544378698224852
44067,160,0.1625
44068,831,0.06257521058965103
44074,630,0.2015873015873016
44075,396,0.10606060606060606
44076,2606,0.05564082885648503
44077,100,0.18
44080,344,0.06395348837209303
44082,109,0.05504587155963303
44084,61,0.06557377049180328
44085,52,0.019230769230769232
44086,571,0.10683012259194395
44087,68,0
44088,41,0.36585365853658536
44089,54,0.037037037037037035
44090,80,0.0625
44092,86,0.06976744186046512
44093,122,0.26229508196721313
44094,131,0.03816793893129771
44096,180,0.10555555555555556
44097,139,0.05755395683453238
44099,885,0.10734463276836158
44100,210,0.09523809523809523
44101,63,0.031746031746031744
44102,28,0
44103,151,0.09271523178807947
44105,75,0.02666666666666667
44106,205,0.11707317073170732
44107,238,0.06302521008403361
44108,443,0.24153498871331827
44109,116,0.05172413793103448
44110,42,0
44111,101,0.13861386138613863
44112,461,0.039045553145336226
44113,114,0.19298245614035087
44114,286,0.07692307692307693
44115,161,0.22981366459627328
44116,89,0.06741573033707865
44117,376,0.023936170212765957
44118,200,0.065
44119,143,0.06993006993006994
44120,242,0.004132231404958678
44121,72,0.06944444444444445
44122,1709,0.12580456407255705
44123,119,0.12605042016806722
44124,85,0
44125,67,0.04477611940298507
44126,414,0.13526570048309178
44127,65,0.09230769230769231
44128,70,0.04285714285714286
44129,40,0.025
44130,34,0
44131,34,0.23529411764705882
44132,78,0.14102564102564102
44133,24,0.25
44135,101,0
44136,55,0.05454545454545454
44137,249,0.13654618473895583
44141,172,0.13372093023255813
44138,129,0.023255813953488372
44142,27,0
44143,519,0.15028901734104047
44144,417,0.07673860911270983
44145,1272,0.1179245283018868
44146,265,0.2490566037735849
44147,539,0.150278293135436
44148,98,0.12244897959183673
44149,116,0.017241379310344827
44150,35,0.11428571428571428
44151,243,0.17695473251028807
44152,65,0
44153,2433,0.1381011097410604
44154,340,0.11764705882352941
44155,1243,0.02413515687851971
44156,50,0.04
44157,63,0
44158,1541,0.10382868267358858
44159,55,0.07272727272727272
44160,551,0.045372050816696916
44161,599,0.17362270450751252
44163,133,0.015037593984962405
44164,25,0
44165,217,0.12442396313364056
44167,45,0.13333333333333333
44168,205,0.01951219512195122
44169,377,0.029177718832891247
44171,226,0.030973451327433628
44172,364,0.1043956043956044
44173,122,0.040983606557377046
44174,487,0.04722792607802875
44175,126,0.0873015873015873
44176,169,0.03550295857988166
44177,110,0.00909090909090909
44178,53,0.018867924528301886
44179,439,0.15945330296127563
44180,76,0
44181,88,0.056818181818181816
44182,221,0.08597285067873303
44183,79,0.05063291139240506
44184,43,0.09302325581395349
44185,114,0.09649122807017543
44187,243,0.06584362139917696
44189,48,0.020833333333333332
44190,68,0
44191,908,0.06938325991189427
44192,453,0.1280353200883002
44193,112,0.25892857142857145
44194,143,0.17482517482517482
44195,93,0
44196,144,0.04861111111111111
44197,61,0.11475409836065574
44198,206,0.009708737864077669
44199,50,0.08
44200,38,0
44201,627,0.09888357256778309
44203,17,0.35294117647058826
44204,26,0
44205,783,0.06385696040868455
44206,125,0.096
44207,148,0
44208,37,0.13513513513513514
44209,1037,0.1407907425265188
44210,1133,0.2144748455428067
44211,39,0.02564102564102564
44212,39,0.02564102564102564
44213,80,0.125
44215,183,0.04918032786885246
44216,35691,0.08355047490964108
44217,30,0.03333333333333333
44218,31,0
44219,213,0.0892018779342723
44220,156,0.17307692307692307
44223,89,0.0898876404494382
44224,28,0.21428571428571427
44225,132,0.11363636363636363
44227,88,0.11363636363636363
44221,423,0.03309692671394799
44222,127,0.007874015748031496
44226,154,0.11688311688311688
44228,107,0.06542056074766354
44229,183,0.1092896174863388
44230,189,0.10582010582010581
44231,38,0
44232,447,0.12527964205816555
44234,64,0
44235,106,0.05660377358490566
44236,65,0.046153846153846156
44237,436,0.08027522935779817
44238,2970,0.09427609427609428
44239,21,0
44240,174,0.034482758620689655
44241,622,0.06591639871382636
44243,35,0.2
44244,87,0.05747126436781609
44245,279,0.043010752688172046
44246,2388,0.19304857621440535
44247,325,0.006153846153846154
44249,48,0
44250,20,0
44251,297,0.07744107744107744
44252,94,0.0851063829787234
44256,47,0.06382978723404255
44257,164,0.018292682926829267
44258,60,0
44260,177,0.14124293785310735
44261,862,0.05104408352668213
44262,160,0.00625
44263,494,0.06680161943319839
44264,327,0.1620795107033639
44265,249,0.18473895582329317
44266,125,0.08
44267,79,0.06329113924050633
44268,16,0
45001,2244,0.04055258467023173
45002,3562,0.10499719258843346
45003,692,0.06791907514450866
45004,669,0.0343796711509716
45005,275,0.08
45006,1703,0.05284791544333529
45007,797,0.03513174404015056
45008,162,0.09876543209876543
45009,542,0.027675276752767528
45010,434,0.07603686635944701
45011,305,0.006557377049180328
45012,783,0.10217113665389528
45013,2159,0.0935618341824919
45014,5032,0.046502384737678856
45015,829,0.07720144752714113
45016,6341,0.06260842138463965
45017,289,0.006920415224913495
45018,856,0.12383177570093458
45019,10092,0.07173999207292905
45020,1529,0.07717462393721386
45021,3706,0.13707501349163517
45022,430,0.03488372093023256
45023,3184,0.04805276381909548
45024,1308,0.03134556574923547
45025,1789,0.16321967579653437
45026,240,0.04583333333333333
45027,347,0.069164265129683
45028,4640,0.05646551724137931
45029,210,0.0380952380952381
45030,539,0.03339517625231911
45031,3745,0.0966622162883845
45032,556,0.08273381294964029
45033,364,0.0521978021978022
45034,1740,0.11551724137931034
45035,342,0.07602339181286549
45036,731,0.04377564979480164
45037,1872,0.05608974358974359
45038,4761,0.06427221172022685
45039,271,0.0996309963099631
45040,1743,0.13310384394721744
45041,5422,0.13242345997786795
45042,208,0.07211538461538461
45043,917,0.09051254089422028
45045,1725,0.07246376811594203
45046,3263,0.1094085197670855
45047,3687,0.11472742066720912
45048,418,0.09808612440191387
45049,509,0.04518664047151277
45056,3765,0.19760956175298805
45057,261,0.019157088122605363
45050,532,0.02631578947368421
45051,2206,0.09020852221214869
45052,4269,0.02225345514171937
45053,10098,0.059714795008912656
45054,5355,0.15779645191409897
45055,1335,0.099625468164794
45058,404,0.04207920792079208
45059,2201,0.08632439800090867
45060,207,0.08695652173913043
45061,3199,0.09096592685214129
45062,1437,0.08350730688935282
45063,439,0.06150341685649203
45064,5449,0.0972655533125344
45065,233,0
45066,11032,0.13732777374909355
45067,3016,0.09880636604774536
45068,187,0.0213903743315508
45069,2289,0.05242463958060288
45070,1781,0.06793935991016282
45071,2236,0.06529516994633273
45072,798,0.06265664160401002
45073,334,0.10179640718562874
45074,394,0.04314720812182741
45075,152,0.06578947368421052
45076,680,0.0838235294117647
45077,683,0.06442166910688141
45078,1681,0.03985722784057109
45079,406,0.029556650246305417
45080,5,0
45081,28064,0.10882269099201825
45082,1405,0.058362989323843414
45083,685,0.07591240875912408
45084,2600,0.03884615384615384
45085,2345,0.20554371002132196
45086,573,0.05235602094240838
45087,10532,0.062476262818078235
45088,3401,0.12525727727139077
45089,1732,0.05715935334872979
45090,396,0.05555555555555555
45091,461,0.05639913232104121
45092,255,0.047058823529411764
45093,153,0.013071895424836602
45094,439,0.06605922551252848
45095,853,0.08792497069167643
45096,1258,0.05246422893481717
45097,1265,0.013438735177865613
45098,2702,0.09030347890451518
45099,4957,0.07000201734920315
45100,222,0.04954954954954955
45101,4908,0.10778321108394458
45102,4829,0.07206460965003106
45103,407,0.022113022113022112
45104,506,0.05928853754940711
45105,408,0.00980392156862745
45106,9737,0.07764198418404025
45107,4610,0.057483731019522775
45108,538,0.06691449814126393
45109,3647,0.09130792432136002
45110,2042,0.0435847208619001
45111,62,0.11290322580645161
45112,2567,0.16634203350214258
45113,2171,0.07600184246890834
45114,626,0.03035143769968051
45115,3486,0.09609868043602983
45116,881,0.10896708286038592
45117,883,0.02491506228765572
45118,2767,0.07661727502710516
45119,4846,0.09801898472967396
45120,131,0.03816793893129771
45121,11067,0.177012740580103
45122,7657,0.09925558312655088
45123,4279,0.06847394250993223
45124,2624,0.038871951219512195
45125,2658,0.0327313769751693
45126,338,0.13313609467455623
45127,907,0.05953693495038589
45128,3238,0.044471896232242125
45129,119,0.06722689075630252
45130,343,0.05539358600583091
45131,305,0.03278688524590164
45132,2907,0.02063983488132095
45133,3788,0.09820485744456177
45134,2188,0.09780621572212066
45135,5278,0.0555134520651762
45136,7811,0.10024324670336705
45137,2188,0.10648994515539305
45138,1246,0.021669341894060994
45139,161,0.043478260869565216
45140,1521,0.14135437212360288
45141,1006,0.05666003976143141
45142,10918,0.13088477743176405
45143,1511,0.05228325612177366
45144,945,0.11322751322751323
45145,4206,0.24821683309557774
45146,105,0.0380952380952381
45147,741,0.058029689608636977
45148,289,0.01384083044982699
45149,594,0.05218855218855219
45150,438,0.02054794520547945
45151,726,0.1446280991735537
45152,694,0.08501440922190202
45153,1805,0.039889196675900275
45154,1871,0.045430251202565476
45155,365,0.07397260273972603
45156,4238,0.056394525719679095
45157,2946,0.0845213849287169
45158,3217,0.07211687907988809
45901,1024,0.109375
45159,100,0.02
45160,1353,0.019955654101995565
45161,24255,0.16495567924139354
45162,698,0.05730659025787966
45163,11021,0.07032029761364668
45164,193,0.02072538860103627
45165,83009,0.06985989471021214
45166,1996,0.07414829659318638
45167,1783,0.11273135165451487
45168,84282,0.07763223464084858
45169,213,0.051643192488262914
45171,1702,0.05992949471210341
45170,225,0.08
45172,731,0.02188782489740082
45173,13278,0.09820756137972586
45174,346,0.03468208092485549
45175,768,0.09244791666666667
45176,5336,0.0654047976011994
45177,2558,0.07310398749022674
45179,586,0.04607508532423208
45180,4218,0.15196775723091513
45181,2865,0.02443280977312391
45182,1127,0.05767524401064774
45183,3268,0.06364749082007344
45184,229,0.03056768558951965
45186,3723,0.0531829170024174
45185,9689,0.04087109092785633
45187,4929,0.048691418137553254
45188,3769,0.09472008490315734
45189,867,0.13494809688581316
45190,539,0.04267161410018553
45191,620,0.020967741935483872
45192,3298,0.148271679805943
45193,728,0.042582417582417584
45194,73,0.0684931506849315
45195,2582,0.049573973663826494
45196,1793,0.08588957055214724
45197,2496,0.09495192307692307
45198,2390,0.1200836820083682
45199,4351,0.09721903010802115
45200,5983,0.08841718201571118
45201,5164,0.13807126258714175
45202,5083,0.05410190832185717
45203,3759,0.11811652035115722
45204,809,0.07045735475896168
45205,10968,0.14514952589350838
46001,1046,0.1711281070745698
46002,1393,0.07681263460157932
46004,2413,0.03605470368835474
46042,4646,0.10718897976754198
46043,155,0.03870967741935484
46005,29341,0.048021539824818514
46006,5908,0.08987813134732565
46007,16270,0.04904732636754763
46008,3329,0.07569840793030941
46009,3944,0.04513184584178499
46010,1202,0.06405990016638935
46011,10556,0.12012125805229254
46012,1127,0.04259094942324756
46013,24222,0.09148707786309966
46014,3983,0.06954556866683405
46016,1297,0.040092521202775636
46015,9908,0.07963262010496569
46018,654,0.0290519877675841
46020,5188,0.11584425597532767
46019,11938,0.0846875523538281
46021,31492,0.04540835767814048
46022,20763,0.10537976207677117
46024,539,0.05194805194805195
46025,3314,0.0971635485817743
46026,1532,0.054177545691906005
46027,1262,0.09033280507131537
46023,440,0.1318181818181818
46028,470,0.09361702127659574
46029,27285,0.0729704966098589
46030,1019,0.053974484789008834
46031,13100,0.06748091603053435
46032,7295,0.04468814256339959
46033,258,0.12790697674418605
46034,2379,0.06515342580916351
46035,8932,0.06224809673085535
46036,637,0.023547880690737835
46037,1418,0.09097320169252468
46017,44393,0.09749284797152705
46038,303,0.033003300330033
46039,2638,0.06937073540561031
46040,1209,0.055417700578990904
46041,374,0.040106951871657755
46003,1162,0.029259896729776247
46044,5276,0.0543972706595906
46046,1229,0.18470301057770544
46045,1604,0.07793017456359103
46047,672,0.05357142857142857
46048,4549,0.08155638601890525
46049,314,0.028662420382165606
46050,190,0.005263157894736842
46051,10878,0.08200036771465342
46052,594,0.02356902356902357
46053,648,0.041666666666666664
46054,14668,0.06640305426779383
46055,1746,0.07731958762886598
46056,224,0.125
46057,582,0.03264604810996564
46904,974,0.03490759753593429
46060,11930,0.06580050293378038
46059,1580,0.07784810126582278
46058,2168,0.04012915129151291
46061,455,0.026373626373626374
46062,5899,0.07187658925241566
46063,2241,0.049085229808121376
46064,660,0.03787878787878788
46065,1931,0.017089590885551526
46066,1576,0.044416243654822336
46067,2224,0.045863309352517985
46068,418,0.03588516746411483
46069,180,0.1111111111111111
46070,23647,0.06816932380428807
46071,524,0.02099236641221374
46072,4214,0.01779781680113906
46073,1347,0.0757238307349666
46074,3645,0.05569272976680384
46075,159,0.006289308176100629
46076,715,0.13566433566433567
46077,9517,0.05148681307134601
46078,37584,0.08740421455938698
46079,342,0.02631578947368421
46080,1195,0.08117154811715481
46081,13588,0.11252575802178393
46082,6575,0.0705703422053232
46083,20424,0.09111829220524872
46084,1876,0.04584221748400853
46085,15514,0.11931158953203558
46086,93,0.021505376344086023
46087,136,0.014705882352941176
46088,172,0.01744186046511628
46089,2773,0.06130544536602957
46090,2275,0.13054945054945055
46091,145,0.15862068965517243
46092,306,0.049019607843137254
46093,2830,0.08692579505300353
46094,27827,0.07111797894131598
46095,696,0.05316091954022988
46096,334,0.041916167664670656
46107,2469,0.10085054678007291
46106,1498,0.00801068090787717
46108,494,0.030364372469635626
46109,8319,0.11515807188363986
46111,14941,0.07696941302456328
46112,615,0.1073170731707317
46097,1125,0.03911111111111111
46098,3160,0.06329113924050633
46099,818,0.019559902200488997
46100,332,0.04819277108433735
46105,21918,0.129482617027101
46113,3128,0.06585677749360613
46114,704,0.03125
46115,355,0.028169014084507043
46116,18050,0.08570637119113574
46117,692,0.049132947976878616
46118,4800,0.10354166666666667
46119,903,0.031007751937984496
46120,1432,0.030726256983240222
46121,122,0.02459016393442623
46122,3547,0.07640259374118974
46123,2490,0.06465863453815261
46126,7342,0.0611549986379733
46128,2038,0.06820412168792934
46127,3790,0.12532981530343007
46124,979,0.05822267620020429
46125,1030,0.021359223300970873
46129,682,0.12903225806451613
46131,73829,0.1881780872015062
46902,392,0.017857142857142856
46130,1058,0.031190926275992438
46132,2828,0.05233380480905234
46133,554,0.06678700361010831
46134,3276,0.09706959706959707
46135,13058,0.06670240465614949
46136,3462,0.07452339688041594
46137,297,0.026936026936026935
46138,444,0.04504504504504504
46139,5914,0.07253973621914102
46140,491,0.06517311608961303
46141,508,0.03740157480314961
46142,845,0.02603550295857988
46144,776,0.04252577319587629
46154,1049,0.055290753098188754
46155,1209,0.0380479735318445
46147,22972,0.09450635556329444
46152,118,0.1694915254237288
46153,542,0.046125461254612546
46151,893,0.032474804031354984
46156,2686,0.08637379002233805
46157,3585,0.03737796373779637
46150,2373,0.06784660766961652
46148,1984,0.05342741935483871
46149,504,0.20634920634920634
46158,1240,0.04758064516129032
46159,30693,0.08207083048252044
46160,2439,0.056580565805658053
46161,1828,0.025711159737417943
46162,1575,0.11365079365079366
46163,2480,0.06129032258064516
46164,15752,0.06608684611477908
46165,9538,0.06951142797232124
46166,10662,0.06734196210842243
46167,346,0.014450867052023121
46168,2599,0.08849557522123894
46169,43278,0.1032164148065992
46170,4318,0.05465493283927744
46171,21802,0.08632235574717916
46173,1631,0.035561005518087066
46174,1180,0.05423728813559322
46175,605,0.14049586776859505
46176,2822,0.13749114103472715
46172,7583,0.1346432810233417
46177,6291,0.08392942298521698
46178,6205,0.052377115229653506
46179,2975,0.15260504201680672
46180,838,0.05608591885441527
46181,25199,0.18750744077145917
46183,8225,0.12620060790273557
46182,1766,0.10588901472253681
46184,35395,0.09453312614776098
46185,446,0.02914798206278027
46186,25309,0.049468568493421315
46187,1543,0.07582631237848347
46188,1047,0.14326647564469913
46189,576,0.0625
46190,69156,0.07752038868644803
46191,2777,0.1811307166006482
46192,969,0.053663570691434466
46193,11409,0.0468051538259269
46194,20709,0.056159157854073105
46195,2688,0.13020833333333334
46196,156,0.05128205128205128
46199,7840,0.09936224489795918
46202,24068,0.06556423466843943
46200,2537,0.14938904217579818
46203,4482,0.054439982150825524
46197,2459,0.04839365595770639
46198,1014,0.055226824457593686
46205,19455,0.09252120277563608
46201,61,0
46204,8566,0.05673593275741303
46101,992,0.02721774193548387
46102,24536,0.05322791000978155
46103,1561,0.03843689942344651
46104,2239,0.025011165698972757
46206,662,0.03625377643504532
46207,8929,0.060365102475081193
46208,1358,0.042709867452135494
46209,2370,0.038818565400843885
46210,440,0.0659090909090909
46212,2152,0.10362453531598513
46211,2395,0.07432150313152401
46213,20227,0.07371335343847332
46214,21992,0.06838850491087668
46215,1734,0.025374855824682813
46216,7160,0.06634078212290503
46217,1114,0.05385996409335727
46218,1262,0.043581616481774964
46219,162,0.11728395061728394
46220,65669,0.1092753049384032
46221,433,0.03695150115473441
46903,8846,0.05720099479990956
46222,486,0.018518518518518517
46223,10245,0.06813079551000488
46224,158,0.012658227848101266
46225,379,0.010554089709762533
46226,35,0.11428571428571428
46227,1143,0.02537182852143482
46228,3091,0.06438045939825299
46229,1171,0.07429547395388557
46230,18467,0.0819299290626523
46231,3325,0.14887218045112782
46232,1124,0.11921708185053381
46233,4884,0.0642915642915643
46234,352,0.017045454545454544
46235,27460,0.07028404952658412
46236,1109,0.031559963931469794
46237,9117,0.049797082373587806
46238,17158,0.07751486187201305
46239,650,0.23384615384615384
46240,280,0.13214285714285715
46241,459,0.017429193899782137
46242,397,0.07808564231738035
46243,148,0.033783783783783786
46244,81245,0.08821465936365315
46245,640,0.0890625
46246,1254,0.02711323763955343
46247,1132,0.036219081272084806
46248,6623,0.09482107806130152
46249,11540,0.06039861351819757
46250,791413,0.12083577095650438
46251,3036,0.05764163372859025
46252,126,0
46253,157,0.050955414012738856
46254,1242,0.11835748792270531
46255,4303,0.09900069718800837
46256,9550,0.08649214659685864
46257,7095,0.08315715292459479
46258,3579,0.11148365465213747
46259,586,0.08191126279863481
46260,3380,0.027514792899408284
46145,29045,0.09023928386985712
46143,5702,0.11873027008067345
46146,2145,0.06853146853146853
46110,29108,0.11182492785488525
46261,2073,0.04293294741919923
46262,227,0.004405286343612335
46263,365,0.2602739726027397
47001,58,0
47002,23,0.043478260869565216
47003,244,0.0942622950819672
47004,1382,0.0723589001447178
47005,640,0.0859375
47006,222,0.0045045045045045045
47007,5455,0.02768102658111824
47008,21,0
47009,105,0
47010,19632,0.029900162999185003
47011,549,0
47012,108,0.046296296296296294
47013,96,0
47014,56,0.16071428571428573
47015,244,0.21721311475409835
47016,68,0
47017,210,0.004761904761904762
47018,39,0.02564102564102564
47019,95,0.12631578947368421
47020,298,0.013422818791946308
47021,84,0.047619047619047616
47022,61,0
47023,4154,0.026961964371689937
47024,304,0.18092105263157895
47025,120,0.016666666666666666
47026,68,0.29411764705882354
47027,3693,0.03438938532358516
47028,36,0.027777777777777776
47029,58,0.13793103448275862
47030,1102,0.06170598911070781
47031,228,0.043859649122807015
47032,155,0.03225806451612903
47033,228,0.03508771929824561
47034,72,0.013888888888888888
47035,1024,0.0048828125
47036,244,0.08196721311475409
47037,174,0.011494252873563218
47038,110,0.05454545454545454
47039,179,0.00558659217877095
47040,63,0
47041,161,0.006211180124223602
47042,65,0.15384615384615385
47043,309,0.05177993527508091
47044,372,0.010752688172043012
47045,861,0.0545876887340302
47046,147,0.09523809523809523
47047,225,0.05333333333333334
47048,225,0.1111111111111111
47049,94,0
47050,5160,0.04108527131782946
47051,381,0.01837270341207349
47052,9049,0.030390098353409216
47053,144,0.006944444444444444
47054,691,0.02170767004341534
47055,209,0.014354066985645933
47056,100,0.13
47057,307,0.06514657980456026
47058,226,0.02654867256637168
47059,126,0.12698412698412698
47060,257,0.06614785992217899
47061,272,0.029411764705882353
47062,173,0.04046242774566474
47063,110,0.02727272727272727
47064,34,0
47065,913,0.0076670317634173054
47066,1640,0.041463414634146344
47067,156,0.038461538461538464
47068,35,0.14285714285714285
47069,129,0.023255813953488372
47070,34,0.08823529411764706
47071,524,0.11259541984732824
47073,127,0.015748031496062992
47074,166,0.04216867469879518
47075,6370,0.10722135007849294
47076,22645,0.030249503201589756
47077,246,0.0040650406504065045
47079,61,0.03278688524590164
47078,175,0
47080,55,0.18181818181818182
47081,48,0.020833333333333332
47082,1045,0.11674641148325358
47083,107,0.1588785046728972
47084,1590,0.2220125786163522
47086,4716,0.04643765903307888
47085,20583,0.0510129718699898
47087,428,0.10046728971962617
47088,110,0.045454545454545456
47089,157,0.09554140127388536
47090,3252,0.10762607626076261
47091,78,0.02564102564102564
47092,116,0.034482758620689655
47093,884,0.013574660633484163
47094,158,0.15822784810126583
47095,41,0
47096,142,0.07042253521126761
47097,366,0.030054644808743168
47098,669,0.03587443946188341
47099,159,0
47100,139,0
47101,2039,0.055419323197645906
47102,294,0.006802721088435374
47103,313,0.08626198083067092
47104,3654,0.09852216748768473
47105,212,0.014150943396226415
47106,57,0.17543859649122806
47109,190,0.02631578947368421
47110,484,0.004132231404958678
47111,1142,0.03152364273204904
47112,3322,0.07435279951836243
47113,185,0.14054054054054055
47114,5090,0.07013752455795678
47115,298,0.0436241610738255
47116,457,0.0175054704595186
